Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
../images_ouput\2022_12_22_16_25_37_025.jpg;21.0;0.2;0;0.0477;106.6403;83.824;359.5189;111.3507;0.1237
../images_ouput\2022_12_22_16_25_37_067.jpg;21.0;0.2;0;0.0422;106.6402;83.8243;359.4361;112.8112;0.1396
../images_ouput\2022_12_22_16_25_37_085.jpg;21.0;0.2;0;0.0398;106.6402;83.8244;359.3979;113.627;0.1491
../images_ouput\2022_12_22_16_25_37_097.jpg;21.0;0.2;0;0.0398;106.6402;83.8244;359.3979;113.627;0.1491
../images_ouput\2022_12_22_16_25_37_116.jpg;21.0;0.2;0;0.0373;106.6402;83.8246;359.3686;114.5065;0.1518
../images_ouput\2022_12_22_16_25_37_135.jpg;21.0;0.2;0;0.0304;106.6403;83.8249;359.3157;116.3019;0.1606
../images_ouput\2022_12_22_16_25_37_148.jpg;21.0;0.2;0;0.0304;106.6403;83.8249;359.3157;116.3019;0.1606
../images_ouput\2022_12_22_16_25_37_159.jpg;21.0;0.2;0;0.0275;106.6403;83.825;359.2935;117.1995;0.1643
../images_ouput\2022_12_22_16_25_37_200.jpg;21.0;0.2;0;0.0227;106.6403;83.8253;359.2574;118.9941;0.1703
../images_ouput\2022_12_22_16_25_37_216.jpg;21.0;0.2;0;0.0206;106.6403;83.8254;359.2433;119.8913;0.1724
../images_ouput\2022_12_22_16_25_37_229.jpg;21.0;0.2;0;0.0206;106.6403;83.8254;359.2433;119.8913;0.1724
../images_ouput\2022_12_22_16_25_37_249.jpg;21.0;0.2;0;0.0187;106.6403;83.8255;359.2316;120.7883;0.1739
../images_ouput\2022_12_22_16_25_37_268.jpg;21.0;0.2;0;0.0155;106.6402;83.8257;359.2151;122.5822;0.1753
../images_ouput\2022_12_22_16_25_37_281.jpg;21.0;0.2;0;0.0155;106.6402;83.8257;359.2151;122.5822;0.1753
../images_ouput\2022_12_22_16_25_37_300.jpg;21.0;0.2;0;0.0143;106.6402;83.8258;359.2101;123.4791;0.1752
../images_ouput\2022_12_22_16_25_37_319.jpg;21.0;0.2;0;0.0134;106.6402;83.8258;359.2071;124.376;0.1745
../images_ouput\2022_12_22_16_25_37_336.jpg;21.0;0.2;0;0.0134;106.6402;83.8258;359.2071;124.376;0.1745
../images_ouput\2022_12_22_16_25_37_347.jpg;21.0;0.2;0;0.0127;106.6402;83.8259;359.206;125.2729;0.1733
../images_ouput\2022_12_22_16_25_37_382.jpg;21.0;0.2;0;0.0122;106.6401;83.8261;359.2089;127.0669;0.1693
../images_ouput\2022_12_22_16_25_37_402.jpg;21.0;0.2;0;0.0123;106.6401;83.8261;359.2127;127.964;0.1666
../images_ouput\2022_12_22_16_25_37_412.jpg;21.0;0.2;0;0.0123;106.6401;83.8261;359.2127;127.964;0.1666
../images_ouput\2022_12_22_16_25_37_432.jpg;21.0;0.2;0;0.0125;106.6401;83.8262;359.2181;128.8612;0.1634
../images_ouput\2022_12_22_16_25_37_449.jpg;21.0;0.2;0;-0.0134;106.64;83.8263;359.2325;130.6558;0.1558
../images_ouput\2022_12_22_16_25_37_465.jpg;21.0;0.2;0;-0.0134;106.64;83.8263;359.2325;130.6558;0.1558
../images_ouput\2022_12_22_16_25_37_475.jpg;21.0;0.2;0;0.0254;106.6395;83.8269;359.2554;130.6806;0.143
../images_ouput\2022_12_22_16_25_37_516.jpg;20.834722502049345;0.2;0;-0.0151;106.6394;83.8268;359.269;130.6808;0.1133
../images_ouput\2022_12_22_16_25_37_535.jpg;20.55921791047829;0.2;0;-0.0155;106.6394;83.8268;359.278;130.6806;0.0984
../images_ouput\2022_12_22_16_25_37_548.jpg;20.55921791047829;0.2;0;-0.0155;106.6394;83.8268;359.278;130.6806;0.0984
../images_ouput\2022_12_22_16_25_37_558.jpg;20.496424402309042;0.2;0;-0.016;106.6394;83.8268;359.2884;130.6804;0.0838
../images_ouput\2022_12_22_16_25_37_601.jpg;20.441568570045767;0.2;0;-0.0171;106.6394;83.8268;359.3129;130.68;0.0552
../images_ouput\2022_12_22_16_25_37_618.jpg;20.34583665140508;0.2;0;-0.0177;106.6394;83.8268;359.3269;130.6799;0.0413
../images_ouput\2022_12_22_16_25_37_630.jpg;20.34583665140508;0.2;0;-0.0177;106.6394;83.8268;359.3269;130.6799;0.0413
../images_ouput\2022_12_22_16_25_37_647.jpg;20.18934538056934;0.2;0;-0.0182;106.6394;83.8268;359.3421;130.6797;0.0278
../images_ouput\2022_12_22_16_25_37_667.jpg;20.107081470238267;0.2;0;-0.0188;106.6394;83.8268;359.3583;130.6795;0.0146
../images_ouput\2022_12_22_16_25_37_681.jpg;20.107081470238267;0.2;0;-0.0188;106.6394;83.8268;359.3583;130.6795;0.0146
../images_ouput\2022_12_22_16_25_37_692.jpg;20.0685307302888;0.2;0;-0.0193;106.6394;83.8268;359.3756;130.6794;0.0018
../images_ouput\2022_12_22_16_25_37_731.jpg;19.88391968442973;0.2;0;-0.0202;106.6394;83.8267;359.4128;130.6792;359.9774
../images_ouput\2022_12_22_16_25_37_748.jpg;19.81235128408281;0.2;0;-0.0211;106.6394;83.8267;359.4533;130.679;359.9547
../images_ouput\2022_12_22_16_25_37_768.jpg;19.81235128408281;0.2;0;-0.0211;106.6394;83.8267;359.4533;130.679;359.9547
../images_ouput\2022_12_22_16_25_37_778.jpg;19.74906038302482;0.2;0;-0.0214;106.6394;83.8267;359.4746;130.6789;359.9441
../images_ouput\2022_12_22_16_25_37_800.jpg;19.647276040852212;0.2;0;-0.0214;106.6394;83.8267;359.4746;130.6789;359.9441
../images_ouput\2022_12_22_16_25_37_814.jpg;19.647276040852212;0.2;0;-0.0219;106.6394;83.8267;359.519;130.6789;359.9238
../images_ouput\2022_12_22_16_25_37_828.jpg;19.647276040852212;0.2;0;-0.0219;106.6394;83.8267;359.519;130.6789;359.9238
../images_ouput\2022_12_22_16_25_37_903.jpg;19.441258725732773;0.2;0;-0.0225;106.6394;83.8266;359.5892;130.6789;359.897
../images_ouput\2022_12_22_16_25_37_917.jpg;19.441258725732773;0.2;0;-0.0225;106.6394;83.8266;359.5892;130.6789;359.897
../images_ouput\2022_12_22_16_25_37_928.jpg;19.33612415249948;0.2;0;-0.0227;106.6394;83.8266;359.6377;130.6789;359.8816
../images_ouput\2022_12_22_16_25_37_980.jpg;19.53737940577156;0.2;0;-0.0227;106.6394;83.8266;359.7116;130.6789;359.8622
../images_ouput\2022_12_22_16_25_37_996.jpg;19.53737940577156;0.2;0;-0.0227;106.6394;83.8266;359.7116;130.6789;359.8622
../images_ouput\2022_12_22_16_25_38_008.jpg;19.53737940577156;0.2;0;-0.0227;106.6394;83.8266;359.7116;130.6789;359.8622
../images_ouput\2022_12_22_16_25_38_065.jpg;19.62434614108267;0.2;0;-0.0195;106.6394;83.8266;359.7878;130.6873;359.8478
../images_ouput\2022_12_22_16_25_38_080.jpg;19.62434614108267;0.2;0;-0.0195;106.6394;83.8266;359.7878;130.6873;359.8478
../images_ouput\2022_12_22_16_25_38_091.jpg;19.62434614108267;0.2;0;0.0;106.639;83.827;359.8492;130.7187;359.8413
../images_ouput\2022_12_22_16_25_38_131.jpg;19.59828058639263;0.2;0;-0.0111;106.6382;83.8276;359.9166;130.756;359.8402
../images_ouput\2022_12_22_16_25_38_151.jpg;19.54652489207529;0.2;0;-0.0209;106.6387;83.827;359.9434;130.7416;359.8363
../images_ouput\2022_12_22_16_25_38_166.jpg;19.54652489207529;0.2;0;-0.0209;106.6387;83.827;359.9434;130.7416;359.8363
../images_ouput\2022_12_22_16_25_38_178.jpg;19.51290882828117;0.2;0;-0.0197;106.6387;83.827;359.9655;130.7417;359.8351
../images_ouput\2022_12_22_16_25_38_213.jpg;19.51290882828117;0.2;0;-0.0193;106.6387;83.827;359.987;130.7418;359.8343
../images_ouput\2022_12_22_16_25_38_234.jpg;19.51290882828117;0.2;0;-0.0183;106.6387;83.8269;0.0286;130.7419;359.8339
../images_ouput\2022_12_22_16_25_38_246.jpg;19.51290882828117;0.2;0;-0.0183;106.6387;83.8269;0.0286;130.7419;359.8339
../images_ouput\2022_12_22_16_25_38_264.jpg;19.51290882828117;0.2;0;-0.0178;106.6388;83.8269;0.0486;130.7419;359.8343
../images_ouput\2022_12_22_16_25_38_283.jpg;19.51290882828117;0.2;0;-0.0173;106.6387;83.8269;0.0679;130.742;359.8351
../images_ouput\2022_12_22_16_25_38_295.jpg;19.51290882828117;0.2;0;-0.0173;106.6387;83.8269;0.0679;130.742;359.8351
../images_ouput\2022_12_22_16_25_38_315.jpg;19.487039660002385;0.2;0;-0.0167;106.6388;83.8269;0.0866;130.742;359.8362
../images_ouput\2022_12_22_16_25_38_332.jpg;19.40942028132064;0.2;0;-0.0156;106.6388;83.8269;0.1221;130.7421;359.8395
../images_ouput\2022_12_22_16_25_38_345.jpg;19.40942028132064;0.2;0;-0.0156;106.6388;83.8269;0.1221;130.7421;359.8395
../images_ouput\2022_12_22_16_25_38_355.jpg;19.40942028132064;0.2;0;-0.015;106.6388;83.8269;0.1388;130.7422;359.8417
../images_ouput\2022_12_22_16_25_38_395.jpg;19.40942028132064;0.2;0;-0.0138;106.6388;83.8269;0.17;130.7422;359.8469
../images_ouput\2022_12_22_16_25_38_421.jpg;19.40942028132064;0.2;0;-0.0132;106.6388;83.8269;0.1844;130.7422;359.8499
../images_ouput\2022_12_22_16_25_38_433.jpg;19.40942028132064;0.2;0;-0.0132;106.6388;83.8269;0.1844;130.7422;359.8499
../images_ouput\2022_12_22_16_25_38_448.jpg;19.40942028132064;0.2;0;-0.0125;106.6388;83.8269;0.1982;130.7423;359.8532
../images_ouput\2022_12_22_16_25_38_479.jpg;19.40942028132064;0.2;0;-0.0113;106.6388;83.8269;0.2233;130.7423;359.8605
../images_ouput\2022_12_22_16_25_38_500.jpg;19.40942028132064;0.2;0;-0.0107;106.6388;83.8269;0.2346;130.7423;359.8644
../images_ouput\2022_12_22_16_25_38_513.jpg;19.40942028132064;0.2;0;-0.0107;106.6388;83.8269;0.2346;130.7423;359.8644
../images_ouput\2022_12_22_16_25_38_525.jpg;19.40942028132064;0.2;0;-0.0101;106.6388;83.8268;0.2452;130.7423;359.8686
../images_ouput\2022_12_22_16_25_38_561.jpg;19.40942028132064;0.2;0;-0.0143;106.6386;83.827;0.2691;130.757;359.8778
../images_ouput\2022_12_22_16_25_38_581.jpg;19.40942028132064;0.2;0;0.0137;106.6381;83.8275;0.2918;130.7565;359.8841
../images_ouput\2022_12_22_16_25_38_599.jpg;19.40942028132064;0.2;0;0.0137;106.6381;83.8275;0.2918;130.7565;359.8841
../images_ouput\2022_12_22_16_25_38_611.jpg;19.40942028132064;0.2;0;0.0106;106.6377;83.8278;0.3113;130.7639;359.8914
../images_ouput\2022_12_22_16_25_38_646.jpg;19.40942028132064;0.2;0;0.0329;106.6366;83.8291;0.3584;130.7023;359.9013
../images_ouput\2022_12_22_16_25_38_667.jpg;19.381571973201492;0.2;0;0.0441;106.6356;83.8301;0.3916;130.7657;359.9095
../images_ouput\2022_12_22_16_25_38_680.jpg;19.381571973201492;0.2;0;0.0441;106.6356;83.8301;0.3916;130.7657;359.9095
../images_ouput\2022_12_22_16_25_38_705.jpg;19.35572308238337;0.2;0;0.0656;106.6342;83.8317;0.4364;130.6713;359.9196
../images_ouput\2022_12_22_16_25_38_720.jpg;19.35572308238337;0.2;0;0.1134;106.6302;83.8361;0.5538;130.7417;359.943
../images_ouput\2022_12_22_16_25_38_731.jpg;19.35572308238337;0.2;0;0.1134;106.6302;83.8361;0.5538;130.7417;359.943
../images_ouput\2022_12_22_16_25_38_769.jpg;19.088036873920032;0.2;0;0.1082;106.6282;83.8385;0.6106;130.6906;359.9568
../images_ouput\2022_12_22_16_25_38_786.jpg;19.088036873920032;0.2;0;0.1586;106.6226;83.8448;0.7564;130.7822;359.9884
../images_ouput\2022_12_22_16_25_38_798.jpg;19.088036873920032;0.2;0;0.1586;106.6226;83.8448;0.7564;130.7822;359.9884
../images_ouput\2022_12_22_16_25_38_830.jpg;18.929381066695107;0.2;0;0.1652;106.6196;83.8482;0.8305;130.8181;0.0061
../images_ouput\2022_12_22_16_25_38_842.jpg;18.929381066695107;0.2;0;0.1916;106.6133;83.8559;0.9744;130.8318;0.0209
../images_ouput\2022_12_22_16_25_38_854.jpg;18.929381066695107;0.2;0;0.1916;106.6133;83.8559;0.9744;130.8318;0.0209
../images_ouput\2022_12_22_16_25_38_933.jpg;18.636707764183065;0.2;0;0.2557;106.6017;83.8697;1.2099;130.7425;0.0233
../images_ouput\2022_12_22_16_25_38_948.jpg;18.636707764183065;0.2;0;0.2557;106.6017;83.8697;1.2099;130.7425;0.0233
../images_ouput\2022_12_22_16_25_38_960.jpg;18.636707764183065;0.2;0;0.2557;106.6017;83.8697;1.2099;130.7425;0.0233
../images_ouput\2022_12_22_16_25_39_033.jpg;18.31038721876379;0.2;0;0.3118;106.5823;83.8912;1.2227;131.003;0.0257
../images_ouput\2022_12_22_16_25_39_046.jpg;18.31038721876379;0.2;0;0.3118;106.5823;83.8912;1.2227;131.003;0.0257
../images_ouput\2022_12_22_16_25_39_055.jpg;18.31038721876379;0.2;0;0.3118;106.5823;83.8912;1.2227;131.003;0.0257
../images_ouput\2022_12_22_16_25_39_134.jpg;18.233095921740517;0.2;0;0.3927;106.5616;83.9155;1.0337;130.8599;0.0021
../images_ouput\2022_12_22_16_25_39_147.jpg;18.233095921740517;0.2;0;0.3927;106.5616;83.9155;1.0337;130.8599;0.0021
../images_ouput\2022_12_22_16_25_39_158.jpg;18.233095921740517;0.2;0;0.3927;106.5616;83.9155;1.0337;130.8599;0.0021
../images_ouput\2022_12_22_16_25_39_231.jpg;17.923674905505123;0.2;0;0.4579;106.5324;83.9491;1.0567;130.8507;-0.0001
../images_ouput\2022_12_22_16_25_39_245.jpg;17.923674905505123;0.2;0;0.4579;106.5324;83.9491;1.0567;130.8507;-0.0001
../images_ouput\2022_12_22_16_25_39_258.jpg;17.923674905505123;0.2;0;0.4579;106.5324;83.9491;1.0567;130.8507;-0.0001
../images_ouput\2022_12_22_16_25_39_333.jpg;17.48459066940434;0.2;0;0.5399;106.4971;83.9902;1.1953;130.785;-0.0011
../images_ouput\2022_12_22_16_25_39_346.jpg;17.48459066940434;0.2;0;0.5399;106.4971;83.9902;1.1953;130.785;-0.0011
../images_ouput\2022_12_22_16_25_39_357.jpg;17.48459066940434;0.2;0;0.5399;106.4971;83.9902;1.1953;130.785;-0.0011
../images_ouput\2022_12_22_16_25_39_414.jpg;17.097478024634697;0.2;0;0.6333;106.4581;84.0358;1.23;130.618;-0.0012
../images_ouput\2022_12_22_16_25_39_428.jpg;17.097478024634697;0.2;0;0.6333;106.4581;84.0358;1.23;130.618;-0.0012
../images_ouput\2022_12_22_16_25_39_441.jpg;17.097478024634697;0.2;0;0.6333;106.4581;84.0358;1.23;130.618;-0.0012
../images_ouput\2022_12_22_16_25_39_480.jpg;16.73758107045029;0.2;0;0.6916;106.4241;84.0757;1.1771;130.5433;-0.0002
../images_ouput\2022_12_22_16_25_39_499.jpg;16.633858105940007;0.2;0;0.7255;106.4146;84.0868;1.1824;130.5463;-0.0006
../images_ouput\2022_12_22_16_25_39_514.jpg;16.633858105940007;0.2;0;0.7255;106.4146;84.0868;1.1824;130.5463;-0.0006
../images_ouput\2022_12_22_16_25_39_526.jpg;16.528963411894324;0.2;0;0.7421;106.4049;84.0982;1.1936;130.54;-0.0004
../images_ouput\2022_12_22_16_25_39_563.jpg;16.269873939558725;0.2;0;0.7619;106.3854;84.1211;1.1923;130.5356;-0.0007
../images_ouput\2022_12_22_16_25_39_581.jpg;16.115264158822615;0.2;0;0.7813;106.3753;84.1331;1.1948;130.5134;-0.0004
../images_ouput\2022_12_22_16_25_39_596.jpg;16.115264158822615;0.2;0;0.7813;106.3753;84.1331;1.1948;130.5134;-0.0004
../images_ouput\2022_12_22_16_25_39_606.jpg;16.012198731891875;0.2;0;0.7986;106.3649;84.1453;1.1976;130.5001;-0.0005
../images_ouput\2022_12_22_16_25_39_645.jpg;15.728951922404656;0.2;0;0.8396;106.3432;84.171;1.2152;130.4557;-0.0005
../images_ouput\2022_12_22_16_25_39_666.jpg;15.625979808425177;0.2;0;0.8605;106.332;84.1843;1.2238;130.4334;-0.0005
../images_ouput\2022_12_22_16_25_39_680.jpg;15.625979808425177;0.2;0;0.8605;106.332;84.1843;1.2238;130.4334;-0.0005
../images_ouput\2022_12_22_16_25_39_697.jpg;15.471679330147735;0.2;0;0.8726;106.3207;84.1977;1.2276;130.4224;-0.0006
../images_ouput\2022_12_22_16_25_39_712.jpg;15.368573107702879;0.2;0;0.9074;106.2974;84.2251;1.2313;130.3723;-0.0007
../images_ouput\2022_12_22_16_25_39_747.jpg;15.05971211083005;0.2;0;0.9303;106.2853;84.2394;1.2352;130.3663;-0.0009
../images_ouput\2022_12_22_16_25_39_762.jpg;15.05971211083005;0.2;0;0.9303;106.2853;84.2394;1.2352;130.3663;-0.0009
../images_ouput\2022_12_22_16_25_39_774.jpg;14.878962679351115;0.2;0;0.9628;106.2608;84.2685;1.2328;130.3585;-0.0009
../images_ouput\2022_12_22_16_25_39_811.jpg;14.596514043698143;0.2;0;0.973;106.2483;84.2833;1.2272;130.356;-0.0008
../images_ouput\2022_12_22_16_25_39_830.jpg;14.416929448769316;0;0;1.0053;106.2226;84.3137;1.2164;130.351;-0.0008
../images_ouput\2022_12_22_16_25_39_842.jpg;14.416929448769316;0;0;1.0053;106.2226;84.3137;1.2164;130.351;-0.0008
../images_ouput\2022_12_22_16_25_39_858.jpg;14.056474800461435;0;0;1.0219;106.2095;84.3293;1.2117;130.3709;-0.0013
../images_ouput\2022_12_22_16_25_39_896.jpg;13.82618423832724;0;0;1.0501;106.1826;84.3612;1.2133;130.3591;-0.0007
../images_ouput\2022_12_22_16_25_39_913.jpg;13.417965821293393;0;0;1.0625;106.1689;84.3774;1.2143;130.3616;-0.0009
../images_ouput\2022_12_22_16_25_39_923.jpg;13.417965821293393;0;0;1.0625;106.1689;84.3774;1.2143;130.3616;-0.0009
../images_ouput\2022_12_22_16_25_39_945.jpg;13.162423587319676;0;0;1.0816;106.1549;84.394;1.2168;130.3471;-0.0005
../images_ouput\2022_12_22_16_25_39_964.jpg;12.984435476192711;0;0;1.1024;106.1406;84.4109;1.2219;130.3387;-0.0007
../images_ouput\2022_12_22_16_25_39_978.jpg;12.984435476192711;0;0;1.1024;106.1406;84.4109;1.2219;130.3387;-0.0007
../images_ouput\2022_12_22_16_25_39_989.jpg;12.6774518735533;0;0;1.1183;106.1262;84.4281;1.2259;130.3389;-0.0009
../images_ouput\2022_12_22_16_25_40_030.jpg;12.22130377720979;0;0;1.1481;106.0967;84.463;1.2283;130.3287;-0.0008
../images_ouput\2022_12_22_16_25_40_050.jpg;11.941841992916672;0;0;1.1614;106.0818;84.4808;1.2255;130.3208;-0.0007
../images_ouput\2022_12_22_16_25_40_063.jpg;11.941841992916672;0;0;1.1614;106.0818;84.4808;1.2255;130.3208;-0.0007
../images_ouput\2022_12_22_16_25_40_082.jpg;11.689836203122287;0;0;1.1987;106.0512;84.5171;1.226;130.3147;-0.0005
../images_ouput\2022_12_22_16_25_40_098.jpg;11.186084545079757;0;0;1.2115;106.0355;84.5356;1.2287;130.3102;-0.0008
../images_ouput\2022_12_22_16_25_40_112.jpg;11.186084545079757;0;0;1.2115;106.0355;84.5356;1.2287;130.3102;-0.0008
../images_ouput\2022_12_22_16_25_40_122.jpg;10.807987474172574;0;0;1.2255;106.0197;84.5544;1.2291;130.3062;-0.0008
../images_ouput\2022_12_22_16_25_40_165.jpg;10.207583649714481;0;0;1.258;105.9876;84.5926;1.2291;130.2844;-0.0006
../images_ouput\2022_12_22_16_25_40_182.jpg;9.857856392454451;0;0;1.2721;105.9712;84.6121;1.2294;130.2744;-0.0007
../images_ouput\2022_12_22_16_25_40_193.jpg;9.857856392454451;0;0;1.2721;105.9712;84.6121;1.2294;130.2744;-0.0007
../images_ouput\2022_12_22_16_25_40_213.jpg;9.484880888318804;0;0;1.2887;105.9545;84.6319;1.2325;130.2632;-0.0007
../images_ouput\2022_12_22_16_25_40_231.jpg;9.212549932613726;0;0;1.3183;105.9208;84.672;1.2332;130.2544;-0.0009
../images_ouput\2022_12_22_16_25_40_242.jpg;9.212549932613726;0;0;1.3183;105.9208;84.672;1.2332;130.2544;-0.0009
../images_ouput\2022_12_22_16_25_40_265.jpg;8.446494881591962;0;0;1.3366;105.9035;84.6926;1.2369;130.241;-0.0007
../images_ouput\2022_12_22_16_25_40_280.jpg;7.979540702359754;0;0;1.3508;105.8861;84.7133;1.2382;130.2347;-0.0008
../images_ouput\2022_12_22_16_25_40_293.jpg;7.979540702359754;0;0;1.3508;105.8861;84.7133;1.2382;130.2347;-0.0008
../images_ouput\2022_12_22_16_25_40_312.jpg;7.612134515571258;0;0;1.3661;105.8685;84.7342;1.238;130.2309;-0.0009
../images_ouput\2022_12_22_16_25_40_331.jpg;7.148154188658453;0;0;1.398;105.8327;84.7769;1.2423;130.2151;-0.0008
../images_ouput\2022_12_22_16_25_40_343.jpg;7.148154188658453;0;0;1.398;105.8327;84.7769;1.2423;130.2151;-0.0008
../images_ouput\2022_12_22_16_25_40_356.jpg;6.368816265739645;0;0;1.4135;105.8145;84.7985;1.2419;130.2117;-0.0009
../images_ouput\2022_12_22_16_25_40_394.jpg;6.197915967417804;0;0;1.4453;105.7775;84.8427;1.2454;130.1989;-0.0009
../images_ouput\2022_12_22_16_25_40_413.jpg;6.197915967417804;0;0;1.4608;105.7587;84.865;1.2447;130.196;-0.0009
../images_ouput\2022_12_22_16_25_40_427.jpg;6.197915967417804;0;0;1.4608;105.7587;84.865;1.2447;130.196;-0.0009
../images_ouput\2022_12_22_16_25_40_439.jpg;6.197915967417804;0;0;1.4777;105.7397;84.8877;1.247;130.1888;-0.0009
../images_ouput\2022_12_22_16_25_40_480.jpg;6.197915967417804;0;0;1.5088;105.7011;84.9338;1.2502;130.1797;-0.0009
../images_ouput\2022_12_22_16_25_40_498.jpg;6.197915967417804;0;0;1.5234;105.6815;84.9572;1.2511;130.1771;-0.0009
../images_ouput\2022_12_22_16_25_40_509.jpg;6.197915967417804;0;0;1.5234;105.6815;84.9572;1.2511;130.1771;-0.0009
../images_ouput\2022_12_22_16_25_40_528.jpg;6.197915967417804;0;0;1.5398;105.6617;84.9808;1.2544;130.1716;-0.0009
../images_ouput\2022_12_22_16_25_40_550.jpg;6.197915967417804;0;0;1.5545;105.6417;85.0047;1.2555;130.1691;-0.001
../images_ouput\2022_12_22_16_25_40_560.jpg;6.197915967417804;0;0;1.5545;105.6417;85.0047;1.2555;130.1691;-0.001
../images_ouput\2022_12_22_16_25_40_577.jpg;6.197915967417804;0;0;1.5864;105.6011;85.0531;1.2572;130.1612;-0.0009
../images_ouput\2022_12_22_16_25_40_596.jpg;6.197915967417804;0;0;1.601;105.5806;85.0778;1.257;130.14;-0.0009
../images_ouput\2022_12_22_16_25_40_606.jpg;6.197915967417804;0;0;1.601;105.5806;85.0778;1.257;130.14;-0.0009
../images_ouput\2022_12_22_16_25_40_627.jpg;6.197915967417804;0;0;1.617;105.56;85.1028;1.259;130.0853;-0.0006
../images_ouput\2022_12_22_16_25_40_647.jpg;6.197915967417804;0;0;1.6314;105.5394;85.1281;1.2585;129.9994;-0.0003
../images_ouput\2022_12_22_16_25_40_661.jpg;6.197915967417804;0;0;1.6314;105.5394;85.1281;1.2585;129.9994;-0.0003
../images_ouput\2022_12_22_16_25_40_671.jpg;6.197915967417804;0;0;1.6465;105.5189;85.1537;1.2561;129.8737;0.0003
../images_ouput\2022_12_22_16_25_40_710.jpg;6.197915967417804;0;0;1.6771;105.4776;85.2063;1.2565;129.5285;0.0017
../images_ouput\2022_12_22_16_25_40_729.jpg;6.197915967417804;0;0;1.7059;105.4363;85.2603;1.2572;129.0609;0.0022
../images_ouput\2022_12_22_16_25_40_742.jpg;6.197915967417804;0;0;1.7059;105.4363;85.2603;1.2572;129.0609;0.0022
../images_ouput\2022_12_22_16_25_40_762.jpg;6.197915967417804;0;0;1.7214;105.4156;85.2879;1.2576;128.79;0.0017
../images_ouput\2022_12_22_16_25_40_779.jpg;6.197915967417804;0;0;1.7356;105.3951;85.3159;1.2582;128.4826;-0.0028
../images_ouput\2022_12_22_16_25_40_791.jpg;6.197915967417804;0;0;1.7356;105.3951;85.3159;1.2582;128.4826;-0.0028
../images_ouput\2022_12_22_16_25_40_811.jpg;6.197915967417804;0;0;1.7496;105.3748;85.3445;1.2582;128.1324;359.9877
../images_ouput\2022_12_22_16_25_40_833.jpg;6.197915967417804;0;0;1.7776;105.3346;85.4027;1.2523;127.3318;359.9621
../images_ouput\2022_12_22_16_25_40_845.jpg;6.197915967417804;0;0;1.7776;105.3346;85.4027;1.2523;127.3318;359.9621
../images_ouput\2022_12_22_16_25_40_862.jpg;6.197915967417804;0;0;1.7917;105.3148;85.4324;1.2428;126.8857;359.9489
../images_ouput\2022_12_22_16_25_40_877.jpg;6.197915967417804;0;0;1.8054;105.2953;85.4625;1.2282;126.4003;359.9328
../images_ouput\2022_12_22_16_25_40_888.jpg;6.197915967417804;0;0;1.8054;105.2953;85.4625;1.2282;126.4003;359.9328
../images_ouput\2022_12_22_16_25_40_909.jpg;6.197915967417804;0;0;1.8188;105.2761;85.4931;1.2085;125.8738;359.9131
../images_ouput\2022_12_22_16_25_40_929.jpg;6.197915967417804;0;0;1.8472;105.2384;85.5553;1.157;124.7703;359.8716
../images_ouput\2022_12_22_16_25_40_944.jpg;6.197915967417804;0;0;1.8472;105.2384;85.5553;1.157;124.7703;359.8716
../images_ouput\2022_12_22_16_25_40_954.jpg;6.197915967417804;0;0;1.8616;105.2198;85.587;1.1261;124.207;359.8501
../images_ouput\2022_12_22_16_25_40_992.jpg;6.197915967417804;0;0;1.8765;105.2015;85.6191;1.0959;123.6391;359.824
../images_ouput\2022_12_22_16_25_41_010.jpg;6.197915967417804;0;0;1.9051;105.1653;85.6846;1.0304;122.4969;359.7682
../images_ouput\2022_12_22_16_25_41_027.jpg;6.197915967417804;0;0;1.9051;105.1653;85.6846;1.0304;122.4969;359.7682
../images_ouput\2022_12_22_16_25_41_037.jpg;6.197915967417804;0;0;1.9188;105.1475;85.7179;0.9955;121.9229;359.7389
../images_ouput\2022_12_22_16_25_41_061.jpg;6.197915967417804;0;0;1.9188;105.1475;85.7179;0.9955;121.9229;359.7389
../images_ouput\2022_12_22_16_25_41_079.jpg;6.197915967417804;0;0;1.9444;105.1125;85.7857;0.923;120.7663;359.6727
../images_ouput\2022_12_22_16_25_41_090.jpg;6.197915967417804;0;0;1.9444;105.1125;85.7857;0.923;120.7663;359.6727
../images_ouput\2022_12_22_16_25_41_127.jpg;6.197915967417804;0;0;1.9664;105.0786;85.8548;0.8385;119.602;359.6028
../images_ouput\2022_12_22_16_25_41_146.jpg;6.197915967417804;0;0;1.9754;105.0621;85.8898;0.7942;119.0194;359.5623
../images_ouput\2022_12_22_16_25_41_158.jpg;6.197915967417804;0;0;1.9754;105.0621;85.8898;0.7942;119.0194;359.5623
../images_ouput\2022_12_22_16_25_41_181.jpg;6.197915967417804;0;0;1.9828;105.0459;85.925;0.7443;118.4365;359.523
../images_ouput\2022_12_22_16_25_41_196.jpg;6.197915967417804;0;0;1.9958;105.0145;85.9962;0.6371;117.2712;359.4336
../images_ouput\2022_12_22_16_25_41_210.jpg;6.197915967417804;0;0;1.9958;105.0145;85.9962;0.6371;117.2712;359.4336
